Time,Total (W),Phase_A (W),Phase_B (W),Phase_C (W)
2024/5/2 4:00:00,"1,029 W",325 W,181 W,523 W
2024/5/2 5:00:00,932 W,347 W,260 W,325 W
2024/5/2 6:00:00,782 W,309 W,174 W,299 W
2024/5/2 7:00:00,"1,760 W",301 W,283 W,"1,176 W"
2024/5/2 8:00:00,"5,825 W",952 W,563 W,"4,310 W"
2024/5/2 9:00:00,"5,030 W",469 W,412 W,"4,149 W"
2024/5/2 10:00:00,"3,575 W",557 W,774 W,"2,244 W"
2024/5/2 11:00:00,"7,141 W",558 W,711 W,"5,872 W"
2024/5/2 12:00:00,"5,483 W",713 W,536 W,"4,234 W"
2024/5/2 13:00:00,"7,309 W","1,169 W",447 W,"5,693 W"
2024/5/2 14:00:00,"4,151 W",810 W,562 W,"2,779 W"
2024/5/2 15:00:00,"5,838 W",535 W,605 W,"4,698 W"
2024/5/2 16:00:00,"2,982 W",595 W,193 W,"2,194 W"
2024/5/2 17:00:00,967 W,423 W,189 W,355 W
2024/5/2 18:00:00,"4,721 W",432 W,199 W,"4,090 W"
2024/5/2 19:00:00,"4,656 W",428 W,190 W,"4,038 W"
2024/5/2 20:00:00,"4,557 W",343 W,199 W,"4,015 W"
2024/5/2 21:00:00,"1,005 W",343 W,199 W,463 W
2024/5/2 22:00:00,"1,030 W",353 W,200 W,477 W
2024/5/2 23:00:00,"1,046 W",357 W,210 W,479 W
2024/5/3 0:00:00,"1,051 W",358 W,212 W,481 W
2024/5/3 1:00:00,"1,057 W",358 W,218 W,481 W
2024/5/3 2:00:00,"1,034 W",333 W,218 W,483 W
2024/5/3 3:00:00,"1,034 W",334 W,214 W,486 W
2024/5/3 4:00:00,"1,037 W",332 W,217 W,488 W
2024/5/3 5:00:00,"1,123 W",333 W,301 W,489 W
2024/5/3 6:00:00,787 W,319 W,198 W,270 W
2024/5/3 7:00:00,"1,632 W",304 W,167 W,"1,161 W"
2024/5/3 8:00:00,"5,319 W",334 W,516 W,"4,469 W"
2024/5/3 9:00:00,"5,914 W",410 W,190 W,"5,314 W"
2024/5/3 10:00:00,"5,414 W",870 W,831 W,"3,713 W"
2024/5/3 11:00:00,"5,164 W",526 W,541 W,"4,097 W"
2024/5/3 12:00:00,"2,968 W",646 W,404 W,"1,918 W"
2024/5/3 13:00:00,"4,640 W",712 W,622 W,"3,306 W"
2024/5/3 14:00:00,"6,171 W",753 W,319 W,"5,099 W"
2024/5/3 15:00:00,"7,310 W",690 W,665 W,"5,955 W"
2024/5/3 16:00:00,"3,008 W",512 W,198 W,"2,298 W"
2024/5/3 17:00:00,951 W,305 W,191 W,455 W
2024/5/3 18:00:00,"1,003 W",312 W,224 W,467 W
2024/5/3 19:00:00,"1,082 W",313 W,232 W,537 W
2024/5/3 20:00:00,"4,885 W",319 W,188 W,"4,378 W"
2024/5/3 21:00:00,"1,037 W",316 W,182 W,539 W
2024/5/3 22:00:00,"1,098 W",318 W,232 W,548 W
2024/5/3 23:00:00,"1,077 W",326 W,200 W,551 W
2024/5/4 0:00:00,"1,108 W",328 W,221 W,559 W
2024/5/4 1:00:00,"1,066 W",329 W,177 W,560 W
2024/5/4 2:00:00,"1,054 W",327 W,167 W,560 W
2024/5/4 3:00:00,"1,074 W",304 W,207 W,563 W
2024/5/4 4:00:00,"1,046 W",304 W,173 W,569 W
2024/5/4 5:00:00,"1,192 W",329 W,280 W,583 W
2024/5/4 6:00:00,786 W,289 W,167 W,330 W
2024/5/4 7:00:00,759 W,282 W,156 W,321 W
2024/5/4 8:00:00,755 W,278 W,151 W,326 W
2024/5/4 9:00:00,752 W,279 W,151 W,322 W
2024/5/4 10:00:00,760 W,280 W,157 W,323 W
2024/5/4 11:00:00,826 W,280 W,194 W,352 W
2024/5/4 12:00:00,"4,517 W",285 W,162 W,"4,070 W"
2024/5/4 13:00:00,"2,857 W",285 W,159 W,"2,413 W"
2024/5/4 14:00:00,"4,211 W",285 W,191 W,"3,735 W"
2024/5/4 15:00:00,"2,197 W",286 W,164 W,"1,747 W"
2024/5/4 16:00:00,"1,968 W",289 W,162 W,"1,517 W"
2024/5/4 17:00:00,"2,240 W",290 W,201 W,"1,749 W"
2024/5/4 18:00:00,"2,475 W",286 W,156 W,"2,033 W"
2024/5/4 19:00:00,"4,379 W",282 W,154 W,"3,943 W"
2024/5/4 20:00:00,"2,444 W",288 W,195 W,"1,961 W"
2024/5/4 21:00:00,"1,029 W",290 W,188 W,551 W
2024/5/4 22:00:00,"1,005 W",294 W,160 W,551 W
2024/5/4 23:00:00,"1,063 W",296 W,210 W,557 W
2024/5/5 0:00:00,"1,043 W",301 W,179 W,563 W
2024/5/5 1:00:00,"1,098 W",301 W,224 W,573 W
2024/5/5 2:00:00,"1,053 W",301 W,185 W,567 W
2024/5/5 3:00:00,"1,098 W",301 W,233 W,564 W
2024/5/5 4:00:00,"1,051 W",302 W,183 W,566 W
2024/5/5 5:00:00,"1,039 W",296 W,182 W,561 W
2024/5/5 6:00:00,847 W,286 W,218 W,343 W
2024/5/5 7:00:00,"2,514 W",280 W,155 W,"2,079 W"
2024/5/5 8:00:00,"5,003 W",579 W,635 W,"3,789 W"
2024/5/5 9:00:00,"5,579 W",579 W,763 W,"4,237 W"
2024/5/5 10:00:00,"6,593 W",463 W,811 W,"5,319 W"
2024/5/6 20:00:00,"4,588 W",331 W,279 W,"3,978 W"
2024/5/6 21:00:00,"1,061 W",326 W,258 W,477 W
2024/5/6 22:00:00,"1,114 W",345 W,275 W,494 W
2024/5/6 23:00:00,"1,046 W",332 W,243 W,471 W
2024/5/7 0:00:00,"1,382 W",469 W,364 W,549 W
2024/5/7 1:00:00,"1,231 W",367 W,326 W,538 W
2024/5/7 2:00:00,"1,195 W",355 W,304 W,536 W
2024/5/7 3:00:00,"1,208 W",380 W,297 W,531 W
2024/5/7 4:00:00,"1,169 W",351 W,292 W,526 W
2024/5/7 5:00:00,"1,268 W",383 W,367 W,518 W
2024/5/7 9:00:00,"6,586 W",708 W,584 W,"5,294 W"
2024/5/7 11:00:00,"3,311 W",489 W,876 W,"1,946 W"
2024/5/7 12:00:00,"5,306 W",469 W,759 W,"4,078 W"
2024/5/7 13:00:00,"4,805 W",484 W,"1,216 W","3,105 W"
2024/5/7 14:00:00,"5,303 W",453 W,461 W,"4,389 W"
2024/5/7 15:00:00,"2,717 W",448 W,412 W,"1,857 W"
2024/5/7 16:00:00,"3,284 W",495 W,400 W,"2,389 W"
2024/5/7 17:00:00,"2,453 W","1,055 W",378 W,"1,020 W"
2024/5/7 18:00:00,"1,568 W",475 W,361 W,732 W
2024/5/7 19:00:00,"1,749 W",436 W,317 W,996 W
2024/5/7 20:00:00,"5,565 W",270 W,328 W,"4,967 W"
2024/5/7 21:00:00,"1,149 W",264 W,321 W,564 W
2024/5/7 22:00:00,"1,157 W",268 W,328 W,561 W
2024/5/7 23:00:00,"1,159 W",267 W,332 W,560 W
2024/5/8 0:00:00,"1,165 W",270 W,332 W,563 W
2024/5/8 1:00:00,"1,163 W",269 W,335 W,559 W
2024/5/8 2:00:00,"1,173 W",271 W,335 W,567 W
2024/5/8 3:00:00,"1,177 W",269 W,336 W,572 W
2024/5/8 4:00:00,"1,175 W",270 W,333 W,572 W
2024/5/8 5:00:00,"1,171 W",280 W,328 W,563 W
2024/5/8 6:00:00,809 W,251 W,220 W,338 W
2024/5/8 7:00:00,775 W,249 W,212 W,314 W
2024/5/8 8:00:00,"1,672 W",711 W,333 W,628 W
2024/5/8 9:00:00,"4,997 W",615 W,306 W,"4,076 W"
2024/5/8 10:00:00,"3,540 W",890 W,885 W,"1,765 W"
2024/5/8 11:00:00,"4,715 W",676 W,432 W,"3,607 W"
2024/5/8 12:00:00,"5,393 W",944 W,316 W,"4,133 W"
2024/5/8 13:00:00,"5,254 W","1,174 W",324 W,"3,756 W"
2024/5/8 14:00:00,"6,347 W",830 W,608 W,"4,909 W"
2024/5/8 15:00:00,"4,960 W",465 W,396 W,"4,099 W"
2024/5/8 16:00:00,"2,436 W",422 W,311 W,"1,703 W"
2024/5/8 17:00:00,"3,473 W",358 W,321 W,"2,794 W"
2024/5/8 18:00:00,"4,111 W",533 W,323 W,"3,255 W"
2024/5/8 19:00:00,"4,923 W",606 W,317 W,"4,000 W"
2024/5/8 20:00:00,"1,528 W",655 W,314 W,559 W
2024/5/8 21:00:00,"1,097 W",341 W,320 W,436 W
2024/5/8 22:00:00,"1,138 W",348 W,348 W,442 W
2024/5/8 23:00:00,"1,126 W",346 W,338 W,442 W
2024/5/9 0:00:00,"1,125 W",351 W,335 W,439 W
2024/5/9 1:00:00,"1,140 W",356 W,341 W,443 W
2024/5/9 2:00:00,"1,145 W",352 W,349 W,444 W
2024/5/9 3:00:00,"1,163 W",358 W,351 W,454 W
2024/5/9 4:00:00,"1,167 W",358 W,353 W,456 W
2024/5/9 5:00:00,"1,252 W",362 W,427 W,463 W
2024/5/9 6:00:00,918 W,340 W,339 W,239 W
2024/5/9 7:00:00,"4,744 W",332 W,308 W,"4,104 W"
2024/5/9 8:00:00,"5,215 W",521 W,320 W,"4,374 W"
2024/5/9 9:00:00,"4,161 W",513 W,311 W,"3,337 W"
2024/5/9 10:00:00,"5,790 W",652 W,"1,314 W","3,824 W"
2024/5/9 11:00:00,"2,032 W",850 W,388 W,794 W
2024/5/9 12:00:00,"5,407 W","1,003 W",319 W,"4,085 W"
2024/5/9 13:00:00,"4,284 W",962 W,535 W,"2,787 W"
2024/5/9 14:00:00,"6,314 W","1,053 W",676 W,"4,585 W"
2024/5/9 15:00:00,"6,870 W",796 W,803 W,"5,271 W"
2024/5/9 16:00:00,"4,692 W",590 W,368 W,"3,734 W"
2024/5/9 17:00:00,"5,628 W",579 W,312 W,"4,737 W"
2024/5/9 18:00:00,"4,891 W",583 W,323 W,"3,985 W"
2024/5/9 19:00:00,"5,695 W",581 W,318 W,"4,796 W"
2024/5/9 20:00:00,"4,331 W",592 W,323 W,"3,416 W"
2024/5/9 21:00:00,"1,345 W",587 W,328 W,430 W
2024/5/9 22:00:00,"1,369 W",595 W,342 W,432 W
2024/5/9 23:00:00,"1,378 W",599 W,345 W,434 W
2024/5/10 0:00:00,"1,376 W",601 W,343 W,432 W
2024/5/10 1:00:00,"1,397 W",601 W,356 W,440 W
2024/5/10 2:00:00,"1,405 W",604 W,358 W,443 W
2024/5/10 3:00:00,"1,420 W",605 W,365 W,450 W
2024/5/10 4:00:00,"1,399 W",604 W,341 W,454 W
2024/5/10 5:00:00,"1,379 W",601 W,333 W,445 W
2024/5/10 6:00:00,"4,044 W",603 W,337 W,"3,104 W"
2024/5/10 7:00:00,"5,583 W",580 W,291 W,"4,712 W"
2024/5/10 8:00:00,"5,582 W",590 W,589 W,"4,403 W"
2024/5/10 9:00:00,"4,510 W",499 W,252 W,"3,759 W"
2024/5/10 10:00:00,"3,858 W","1,029 W",794 W,"2,035 W"
2024/5/10 11:00:00,"3,472 W",625 W,769 W,"2,078 W"
2024/5/10 12:00:00,"6,074 W",905 W,339 W,"4,830 W"
2024/5/10 13:00:00,"3,319 W",850 W,808 W,"1,661 W"
2024/5/10 14:00:00,"5,399 W",589 W,411 W,"4,399 W"
2024/5/10 15:00:00,"4,653 W",538 W,379 W,"3,736 W"
2024/5/10 16:00:00,"1,464 W",491 W,342 W,631 W
2024/5/10 17:00:00,"2,700 W",353 W,324 W,"2,023 W"
2024/5/10 18:00:00,"4,835 W",351 W,321 W,"4,163 W"
2024/5/10 19:00:00,"5,185 W",347 W,315 W,"4,523 W"
2024/5/10 20:00:00,"1,203 W",350 W,312 W,541 W
2024/5/10 21:00:00,"1,232 W",349 W,328 W,555 W
2024/5/10 22:00:00,"1,244 W",351 W,337 W,556 W
2024/5/10 23:00:00,"1,242 W",355 W,327 W,560 W
2024/5/11 0:00:00,"1,264 W",358 W,348 W,558 W
2024/5/11 1:00:00,"1,287 W",360 W,364 W,563 W
2024/5/11 2:00:00,"1,279 W",359 W,351 W,569 W
2024/5/11 3:00:00,"1,284 W",360 W,357 W,567 W
2024/5/11 4:00:00,"1,288 W",360 W,361 W,567 W
2024/5/11 5:00:00,"1,064 W",356 W,347 W,361 W
2024/5/11 6:00:00,"1,017 W",348 W,313 W,356 W
2024/5/11 7:00:00,"4,839 W",347 W,320 W,"4,172 W"
2024/5/11 8:00:00,"3,367 W",341 W,313 W,"2,713 W"
2024/5/11 9:00:00,"5,276 W",345 W,317 W,"4,614 W"
2024/5/11 10:00:00,"5,387 W",368 W,318 W,"4,701 W"
2024/5/11 11:00:00,"3,991 W",347 W,325 W,"3,319 W"
2024/5/11 12:00:00,"5,448 W",352 W,326 W,"4,770 W"
2024/5/11 13:00:00,"5,461 W",353 W,325 W,"4,783 W"
2024/5/11 14:00:00,"3,636 W",349 W,323 W,"2,964 W"
2024/5/11 15:00:00,"5,034 W",348 W,324 W,"4,362 W"
2024/5/11 16:00:00,"5,385 W",350 W,323 W,"4,712 W"
2024/5/11 17:00:00,"1,104 W",348 W,314 W,442 W
2024/5/11 18:00:00,"1,130 W",346 W,321 W,463 W
2024/5/11 19:00:00,"1,048 W",373 W,341 W,334 W
2024/5/11 20:00:00,"5,489 W",348 W,345 W,"4,796 W"
2024/5/11 21:00:00,"1,257 W",346 W,363 W,548 W
2024/5/11 22:00:00,"1,279 W",352 W,370 W,557 W
2024/5/11 23:00:00,"1,316 W",379 W,376 W,561 W
2024/5/12 0:00:00,"1,333 W",397 W,376 W,560 W
2024/5/12 1:00:00,"1,381 W",434 W,385 W,562 W
2024/5/12 2:00:00,"1,370 W",430 W,378 W,562 W
2024/5/12 3:00:00,"1,375 W",430 W,385 W,560 W
2024/5/12 4:00:00,"1,383 W",433 W,387 W,563 W
2024/5/12 5:00:00,"1,128 W",420 W,338 W,370 W
2024/5/12 6:00:00,957 W,372 W,219 W,366 W
2024/5/12 7:00:00,"5,355 W",346 W,232 W,"4,777 W"
2024/5/12 8:00:00,"3,527 W",556 W,203 W,"2,768 W"
2024/5/12 9:00:00,"5,537 W",346 W,173 W,"5,018 W"
2024/5/12 10:00:00,"4,108 W",626 W,236 W,"3,246 W"
2024/5/12 11:00:00,"6,511 W",906 W,535 W,"5,070 W"
2024/5/12 12:00:00,"4,412 W",763 W,669 W,"2,980 W"
2024/5/12 13:00:00,"3,331 W",534 W,636 W,"2,161 W"
2024/5/12 14:00:00,"5,008 W",476 W,308 W,"4,224 W"
2024/5/12 15:00:00,"5,155 W",479 W,269 W,"4,407 W"
2024/5/12 16:00:00,"1,086 W",467 W,205 W,414 W
2024/5/12 17:00:00,"1,015 W",440 W,204 W,371 W
2024/5/12 18:00:00,"3,893 W",449 W,217 W,"3,227 W"
2024/5/12 19:00:00,"5,248 W",352 W,214 W,"4,682 W"
2024/5/12 20:00:00,"1,025 W",349 W,209 W,467 W
2024/5/12 21:00:00,"1,025 W",348 W,206 W,471 W
2024/5/12 22:00:00,"1,033 W",353 W,212 W,468 W
2024/5/12 23:00:00,"1,051 W",354 W,216 W,481 W
2024/5/13 0:00:00,"1,055 W",355 W,221 W,479 W
2024/5/13 1:00:00,"1,058 W",357 W,220 W,481 W
2024/5/13 2:00:00,"1,067 W",360 W,220 W,487 W
2024/5/13 3:00:00,"1,067 W",359 W,225 W,483 W
2024/5/13 4:00:00,"1,065 W",357 W,225 W,483 W
2024/5/13 5:00:00,"1,068 W",362 W,224 W,482 W
2024/5/13 6:00:00,814 W,344 W,202 W,268 W
2024/5/13 7:00:00,"1,866 W",341 W,201 W,"1,324 W"
2024/5/13 8:00:00,"3,370 W",431 W,545 W,"2,394 W"
2024/5/13 9:00:00,"4,848 W",420 W,295 W,"4,133 W"
2024/5/13 10:00:00,"7,036 W",572 W,621 W,"5,843 W"
2024/5/13 11:00:00,"3,528 W",775 W,255 W,"2,498 W"
2024/5/13 12:00:00,"8,018 W","1,046 W",853 W,"6,119 W"
2024/5/13 13:00:00,"6,917 W",845 W,"1,202 W","4,870 W"
2024/5/13 14:00:00,"6,711 W",903 W,818 W,"4,990 W"
2024/5/13 15:00:00,"6,085 W",964 W,679 W,"4,442 W"
2024/5/13 16:00:00,"4,719 W",678 W,307 W,"3,734 W"
2024/5/13 17:00:00,"1,098 W",500 W,253 W,345 W
2024/5/13 18:00:00,"1,107 W",498 W,257 W,352 W
2024/5/13 19:00:00,"3,719 W",408 W,262 W,"3,049 W"
2024/5/13 20:00:00,"2,209 W",410 W,280 W,"1,519 W"
2024/5/13 21:00:00,"1,110 W",398 W,266 W,446 W
2024/5/13 22:00:00,"1,153 W",403 W,303 W,447 W
2024/5/13 23:00:00,"1,135 W",405 W,281 W,449 W
2024/5/14 0:00:00,"1,138 W",409 W,279 W,450 W
2024/5/14 1:00:00,"1,127 W",408 W,255 W,464 W
2024/5/14 2:00:00,"1,085 W",379 W,252 W,454 W
2024/5/14 3:00:00,"1,103 W",379 W,258 W,466 W
2024/5/14 4:00:00,"1,112 W",381 W,264 W,467 W
2024/5/14 5:00:00,"1,120 W",395 W,260 W,465 W
2024/5/14 6:00:00,882 W,366 W,274 W,242 W
2024/5/14 7:00:00,"4,512 W",357 W,217 W,"3,938 W"
2024/5/14 8:00:00,"4,796 W",371 W,225 W,"4,200 W"
2024/5/14 9:00:00,"5,428 W",471 W,237 W,"4,720 W"
2024/5/14 10:00:00,"4,148 W",809 W,865 W,"2,474 W"
2024/5/14 11:00:00,"4,358 W",606 W,414 W,"3,338 W"
2024/5/14 12:00:00,"5,687 W",653 W,428 W,"4,606 W"
2024/5/14 13:00:00,"6,357 W",904 W,"1,223 W","4,230 W"
2024/5/14 14:00:00,"5,198 W",878 W,"1,114 W","3,206 W"
2024/5/14 15:00:00,"6,028 W",880 W,411 W,"4,737 W"
2024/5/14 16:00:00,"2,125 W",462 W,285 W,"1,378 W"
2024/5/14 17:00:00,"1,069 W",423 W,283 W,363 W
2024/5/14 18:00:00,"1,074 W",421 W,289 W,364 W
2024/5/14 19:00:00,"2,846 W",425 W,292 W,"2,129 W"
2024/5/14 20:00:00,"5,443 W",337 W,300 W,"4,806 W"
2024/5/14 21:00:00,"1,096 W",334 W,305 W,457 W
2024/5/14 22:00:00,"1,114 W",337 W,316 W,461 W
2024/5/14 23:00:00,"1,105 W",340 W,305 W,460 W
2024/5/15 0:00:00,"1,116 W",346 W,309 W,461 W
2024/5/15 1:00:00,"1,138 W",360 W,313 W,465 W
2024/5/15 2:00:00,"1,126 W",346 W,316 W,464 W
2024/5/15 3:00:00,"1,133 W",347 W,318 W,468 W
2024/5/15 4:00:00,"1,154 W",352 W,340 W,462 W
2024/5/15 5:00:00,"1,246 W",376 W,400 W,470 W
2024/5/15 6:00:00,918 W,333 W,333 W,252 W
2024/5/15 7:00:00,"4,574 W",331 W,320 W,"3,923 W"
2024/5/15 8:00:00,"4,775 W",380 W,681 W,"3,714 W"
2024/5/15 9:00:00,"5,155 W",460 W,605 W,"4,090 W"
2024/5/15 11:00:00,"4,519 W",505 W,508 W,"3,506 W"
2024/5/15 13:00:00,"6,319 W",463 W,711 W,"5,145 W"
2024/5/15 14:00:00,"2,578 W",555 W,257 W,"1,766 W"
2024/5/15 15:00:00,"5,743 W",511 W,268 W,"4,964 W"
2024/5/15 16:00:00,"2,081 W",477 W,248 W,"1,356 W"
2024/5/15 17:00:00,703 W,273 W,247 W,183 W
2024/5/15 18:00:00,727 W,280 W,254 W,193 W
2024/5/15 19:00:00,"4,755 W",262 W,244 W,"4,249 W"
2024/5/15 20:00:00,"3,674 W",274 W,248 W,"3,152 W"
2024/5/15 21:00:00,922 W,273 W,255 W,394 W
2024/5/15 22:00:00,943 W,280 W,261 W,402 W
2024/5/15 23:00:00,944 W,281 W,258 W,405 W
2024/5/16 0:00:00,954 W,285 W,264 W,405 W
2024/5/16 1:00:00,958 W,287 W,265 W,406 W
2024/5/16 2:00:00,959 W,284 W,266 W,409 W
2024/5/16 3:00:00,967 W,287 W,270 W,410 W
2024/5/16 4:00:00,967 W,283 W,264 W,420 W
2024/5/16 5:00:00,835 W,299 W,317 W,219 W
2024/5/16 6:00:00,724 W,274 W,259 W,191 W
2024/5/16 7:00:00,"3,479 W",265 W,221 W,"2,993 W"
2024/5/16 8:00:00,"5,319 W",457 W,221 W,"4,641 W"
2024/5/16 9:00:00,"5,556 W",585 W,223 W,"4,748 W"
2024/5/19 13:00:00,"5,118 W","1,040 W",300 W,"3,778 W"
2024/5/19 14:00:00,"5,283 W",973 W,417 W,"3,893 W"
2024/5/27 16:00:00,"4,396 W",724 W,386 W,"3,286 W"
2024/5/27 17:00:00,"4,947 W",608 W,155 W,"4,184 W"
2024/5/27 18:00:00,"1,749 W",600 W,141 W,"1,008 W"
2024/5/27 19:00:00,"5,128 W",589 W,145 W,"4,394 W"
2024/5/27 20:00:00,"1,946 W",588 W,134 W,"1,224 W"
2024/5/27 21:00:00,"4,312 W",598 W,147 W,"3,567 W"
2024/5/27 22:00:00,"1,304 W",595 W,145 W,564 W
2024/5/27 23:00:00,"1,309 W",597 W,143 W,569 W
2024/5/28 0:00:00,"1,319 W",600 W,149 W,570 W
2024/5/28 1:00:00,"1,323 W",603 W,148 W,572 W
2024/5/28 2:00:00,"1,339 W",603 W,158 W,578 W
2024/5/28 3:00:00,"1,349 W",612 W,157 W,580 W
2024/5/28 4:00:00,"1,356 W",609 W,168 W,579 W
2024/5/28 5:00:00,"1,424 W",638 W,205 W,581 W
2024/5/28 6:00:00,"4,130 W",603 W,168 W,"3,359 W"
2024/5/28 7:00:00,"3,868 W",599 W,147 W,"3,122 W"
2024/5/28 8:00:00,"3,907 W",590 W,145 W,"3,172 W"
2024/5/28 9:00:00,"4,195 W",600 W,162 W,"3,433 W"
2024/5/28 10:00:00,"5,409 W",594 W,149 W,"4,666 W"
2024/5/28 11:00:00,"5,895 W",597 W,530 W,"4,768 W"
2024/5/28 12:00:00,"6,006 W",594 W,546 W,"4,866 W"
2024/5/28 13:00:00,"6,043 W",598 W,556 W,"4,889 W"
2024/5/28 14:00:00,"5,455 W",593 W,413 W,"4,449 W"
2024/5/28 15:00:00,"4,948 W",594 W,147 W,"4,207 W"
2024/5/28 16:00:00,"4,945 W",599 W,148 W,"4,198 W"
2024/5/28 17:00:00,"5,469 W",592 W,157 W,"4,720 W"
2024/5/28 18:00:00,"5,432 W",595 W,155 W,"4,682 W"
2024/5/28 19:00:00,"5,671 W",592 W,148 W,"4,931 W"
2024/5/28 20:00:00,"5,618 W",595 W,154 W,"4,869 W"
2024/5/28 21:00:00,"1,325 W",590 W,154 W,581 W
2024/5/28 22:00:00,"1,337 W",597 W,151 W,589 W
2024/5/28 23:00:00,"1,349 W",600 W,162 W,587 W
2024/5/29 0:00:00,"1,366 W",602 W,170 W,594 W
2024/5/29 1:00:00,"1,358 W",601 W,166 W,591 W
2024/5/29 2:00:00,"1,349 W",580 W,172 W,597 W
2024/5/29 3:00:00,"1,349 W",577 W,171 W,601 W
2024/5/29 4:00:00,"1,357 W",580 W,174 W,603 W
2024/5/29 5:00:00,"1,163 W",587 W,183 W,393 W
2024/5/29 6:00:00,"1,126 W",565 W,178 W,383 W
2024/5/29 7:00:00,"5,446 W",564 W,150 W,"4,732 W"
2024/5/29 8:00:00,"5,670 W",558 W,294 W,"4,818 W"
2024/5/29 9:00:00,"5,646 W",502 W,292 W,"4,852 W"
2024/5/29 10:00:00,"6,703 W",622 W,925 W,"5,156 W"
2024/5/29 11:00:00,"5,259 W",709 W,791 W,"3,759 W"
2024/5/29 12:00:00,"6,016 W",738 W,303 W,"4,975 W"
2024/5/29 13:00:00,"5,894 W",751 W,582 W,"4,561 W"
2024/5/29 14:00:00,"5,687 W",553 W,621 W,"4,513 W"
2024/5/29 15:00:00,"4,078 W",623 W,174 W,"3,281 W"
2024/5/29 16:00:00,"4,570 W",491 W,170 W,"3,909 W"
2024/5/29 17:00:00,"1,062 W",404 W,187 W,471 W
2024/5/29 18:00:00,"1,040 W",405 W,161 W,474 W
2024/5/29 19:00:00,"5,493 W",409 W,170 W,"4,914 W"
2024/5/29 20:00:00,"3,770 W",414 W,171 W,"3,185 W"
2024/5/29 21:00:00,"4,660 W",423 W,178 W,"4,059 W"
2024/5/29 22:00:00,"1,170 W",412 W,175 W,583 W
2024/5/29 23:00:00,"1,187 W",418 W,183 W,586 W
2024/5/30 0:00:00,"1,204 W",419 W,196 W,589 W
2024/5/30 1:00:00,"1,210 W",425 W,191 W,594 W
2024/5/30 2:00:00,"1,214 W",424 W,196 W,594 W
2024/5/30 3:00:00,"1,219 W",425 W,197 W,597 W
2024/5/30 4:00:00,"1,222 W",423 W,202 W,597 W
2024/5/30 5:00:00,"1,038 W",436 W,211 W,391 W
2024/5/30 6:00:00,"5,349 W",420 W,253 W,"4,676 W"
2024/5/30 7:00:00,"4,809 W",409 W,169 W,"4,231 W"
2024/5/30 8:00:00,"4,092 W",400 W,156 W,"3,536 W"
2024/5/30 9:00:00,"6,007 W",517 W,564 W,"4,926 W"
2024/5/30 10:00:00,"6,395 W",763 W,"1,253 W","4,379 W"
2024/5/30 11:00:00,"6,426 W",725 W,"1,246 W","4,455 W"
2024/5/30 12:00:00,"6,357 W","1,190 W",371 W,"4,796 W"
2024/5/30 13:00:00,"8,095 W","1,184 W","1,458 W","5,453 W"
2024/5/30 14:00:00,"6,501 W","1,275 W","1,579 W","3,647 W"
2024/5/30 15:00:00,"5,910 W","1,177 W",660 W,"4,073 W"
2024/5/30 16:00:00,"1,976 W",698 W,405 W,873 W
2024/5/30 17:00:00,"3,629 W",398 W,165 W,"3,066 W"
2024/5/30 18:00:00,"4,515 W",422 W,174 W,"3,919 W"
2024/5/30 19:00:00,"4,034 W",400 W,175 W,"3,459 W"
2024/5/30 20:00:00,"4,571 W",419 W,205 W,"3,947 W"
2024/5/30 21:00:00,"1,127 W",407 W,192 W,528 W
2024/5/30 22:00:00,"1,118 W",406 W,186 W,526 W
2024/5/30 23:00:00,"1,143 W",409 W,200 W,534 W
2024/5/31 0:00:00,"1,111 W",410 W,172 W,529 W
2024/5/31 1:00:00,"1,106 W",409 W,171 W,526 W
2024/5/31 2:00:00,"1,110 W",412 W,172 W,526 W
2024/5/31 3:00:00,"1,119 W",411 W,173 W,535 W
2024/5/31 4:00:00,"1,109 W",407 W,171 W,531 W
2024/5/31 5:00:00,"1,074 W",428 W,311 W,335 W
2024/5/31 6:00:00,942 W,401 W,224 W,317 W
2024/5/31 7:00:00,"3,523 W",403 W,202 W,"2,918 W"
2024/5/31 8:00:00,"4,954 W",462 W,616 W,"3,876 W"
2024/5/31 9:00:00,"5,443 W",488 W,189 W,"4,766 W"
2024/5/31 10:00:00,"2,664 W",700 W,"1,152 W",812 W
2024/5/31 11:00:00,"2,475 W",711 W,942 W,822 W
2024/5/31 12:00:00,"3,523 W",792 W,837 W,"1,894 W"
2024/5/31 13:00:00,"2,652 W","1,081 W",777 W,794 W
2024/5/31 14:00:00,"4,879 W",780 W,824 W,"3,275 W"
2024/5/31 15:00:00,"4,180 W",692 W,220 W,"3,268 W"
2024/5/31 16:00:00,"4,835 W",541 W,226 W,"4,068 W"
2024/5/31 17:00:00,"5,289 W",378 W,214 W,"4,697 W"
2024/5/31 18:00:00,"3,574 W",382 W,220 W,"2,972 W"
2024/5/31 19:00:00,"5,461 W",385 W,211 W,"4,865 W"
2024/5/31 20:00:00,"5,469 W",386 W,221 W,"4,862 W"
2024/5/31 21:00:00,"1,188 W",387 W,224 W,577 W
2024/5/31 22:00:00,"1,183 W",388 W,225 W,570 W
2024/5/31 23:00:00,"1,180 W",389 W,221 W,570 W
2024/6/1 0:00:00,"1,203 W",391 W,240 W,572 W
2024/6/1 1:00:00,"1,200 W",388 W,241 W,571 W
2024/6/1 2:00:00,"1,208 W",391 W,243 W,574 W
