Time,Total (W),Phase_A (W),Phase_B (W),Phase_C (W)
5/29/2024 11:00,"1,663 W",243 W,733 W,687 W
5/29/2024 12:00,"1,687 W",347 W,666 W,674 W
5/29/2024 13:00,"2,321 W",323 W,"1,115 W",883 W
5/29/2024 14:00,"1,633 W",314 W,662 W,657 W
5/29/2024 15:00,"1,557 W",624 W,773 W,160 W
5/29/2024 16:00,385 W,247 W,7 W,131 W
5/29/2024 17:00,259 W,158 W,62 W,39 W
5/29/2024 18:00,289 W,188 W,63 W,38 W
5/29/2024 19:00,302 W,159 W,106 W,37 W
5/29/2024 20:00,210 W,118 W,50 W,42 W
5/29/2024 21:00,212 W,118 W,50 W,44 W
5/29/2024 22:00,212 W,117 W,51 W,44 W
5/29/2024 23:00,215 W,118 W,51 W,46 W
5/30/2024 0:00,218 W,120 W,51 W,47 W
5/30/2024 1:00,219 W,118 W,51 W,50 W
5/30/2024 2:00,220 W,119 W,51 W,50 W
5/30/2024 3:00,221 W,120 W,51 W,50 W
5/30/2024 4:00,221 W,119 W,51 W,51 W
5/30/2024 5:00,204 W,120 W,41 W,43 W
5/30/2024 6:00,131 W,96 W,7 W,28 W
5/30/2024 7:00,643 W,391 W,128 W,124 W
5/30/2024 8:00,581 W,150 W,117 W,314 W
5/30/2024 9:00,582 W,281 W,118 W,183 W
5/30/2024 10:00,"2,331 W",296 W,"1,412 W",623 W
5/30/2024 11:00,"1,949 W",320 W,"1,187 W",442 W
5/30/2024 12:00,"1,170 W",327 W,500 W,343 W
5/30/2024 13:00,"1,684 W",197 W,820 W,667 W
5/30/2024 14:00,"1,303 W",206 W,764 W,333 W
5/30/2024 15:00,"1,061 W",286 W,408 W,367 W
5/30/2024 16:00,723 W,567 W,64 W,92 W
5/30/2024 17:00,361 W,154 W,116 W,91 W
5/30/2024 18:00,332 W,195 W,63 W,74 W
5/30/2024 19:00,338 W,159 W,106 W,73 W
5/30/2024 20:00,266 W,125 W,52 W,89 W
5/30/2024 21:00,290 W,141 W,66 W,83 W
5/30/2024 22:00,274 W,140 W,51 W,83 W
5/30/2024 23:00,278 W,142 W,51 W,85 W
5/31/2024 0:00,277 W,140 W,51 W,86 W
5/31/2024 1:00,282 W,147 W,51 W,84 W
5/31/2024 2:00,286 W,149 W,51 W,86 W
5/31/2024 3:00,285 W,151 W,51 W,83 W
5/31/2024 4:00,284 W,149 W,51 W,84 W
5/31/2024 5:00,219 W,147 W,7 W,65 W
5/31/2024 6:00,186 W,121 W,6 W,59 W
5/31/2024 7:00,343 W,168 W,113 W,62 W
5/31/2024 8:00,727 W,492 W,152 W,83 W
5/31/2024 9:00,305 W,163 W,63 W,79 W
5/31/2024 10:00,"1,765 W",296 W,534 W,935 W
5/31/2024 11:00,"1,423 W",284 W,389 W,750 W
5/31/2024 12:00,"2,071 W",360 W,807 W,904 W
5/31/2024 13:00,"2,848 W",386 W,"1,445 W","1,017 W"
5/31/2024 14:00,"2,277 W",297 W,"1,068 W",912 W
5/31/2024 15:00,"1,741 W",261 W,832 W,648 W
5/31/2024 16:00,"1,058 W",627 W,273 W,158 W
5/31/2024 17:00,430 W,189 W,171 W,70 W
5/31/2024 18:00,472 W,221 W,175 W,76 W
5/31/2024 19:00,786 W,481 W,216 W,89 W
5/31/2024 20:00,432 W,188 W,162 W,82 W
5/31/2024 21:00,352 W,162 W,102 W,88 W
5/31/2024 22:00,362 W,166 W,102 W,94 W
5/31/2024 23:00,365 W,169 W,102 W,94 W
6/1/2024 0:00,365 W,168 W,102 W,95 W
6/1/2024 1:00,372 W,174 W,102 W,96 W
6/1/2024 2:00,372 W,172 W,103 W,97 W
6/1/2024 3:00,363 W,166 W,102 W,95 W
6/1/2024 4:00,367 W,169 W,102 W,96 W
6/1/2024 5:00,299 W,162 W,58 W,79 W
6/1/2024 6:00,302 W,170 W,58 W,74 W
6/1/2024 7:00,301 W,173 W,58 W,70 W
6/1/2024 8:00,291 W,165 W,58 W,68 W
6/1/2024 9:00,305 W,187 W,58 W,60 W
6/1/2024 10:00,246 W,172 W,7 W,67 W
6/1/2024 13:00,407 W,273 W,66 W,68 W
6/1/2024 14:00,392 W,255 W,66 W,71 W
6/1/2024 15:00,355 W,195 W,65 W,95 W
6/1/2024 16:00,417 W,261 W,65 W,91 W
6/1/2024 17:00,757 W,598 W,66 W,93 W
6/1/2024 18:00,425 W,260 W,83 W,82 W
6/1/2024 19:00,649 W,460 W,109 W,80 W
6/1/2024 20:00,270 W,140 W,50 W,80 W
6/1/2024 21:00,286 W,149 W,51 W,86 W
6/1/2024 22:00,299 W,156 W,51 W,92 W
6/1/2024 23:00,298 W,157 W,51 W,90 W
6/2/2024 0:00,306 W,160 W,52 W,94 W
6/2/2024 1:00,312 W,162 W,52 W,98 W
6/2/2024 2:00,310 W,162 W,52 W,96 W
6/2/2024 3:00,310 W,159 W,52 W,99 W
6/2/2024 4:00,312 W,161 W,52 W,99 W
6/2/2024 5:00,304 W,158 W,52 W,94 W
6/2/2024 6:00,234 W,158 W,8 W,68 W
6/2/2024 7:00,500 W,174 W,115 W,211 W
6/2/2024 8:00,427 W,190 W,140 W,97 W
6/2/2024 9:00,491 W,275 W,118 W,98 W
6/2/2024 10:00,"1,495 W",295 W,"1,017 W",183 W
6/2/2024 11:00,"1,157 W",311 W,675 W,171 W
6/2/2024 12:00,"1,283 W",301 W,543 W,439 W
6/2/2024 13:00,"1,929 W",383 W,867 W,679 W
6/2/2024 14:00,"1,807 W",646 W,540 W,621 W
6/2/2024 15:00,"1,748 W",500 W,181 W,"1,067 W"
6/2/2024 16:00,686 W,300 W,281 W,105 W
6/2/2024 17:00,401 W,211 W,138 W,52 W
6/2/2024 18:00,524 W,258 W,180 W,86 W
6/2/2024 19:00,628 W,412 W,165 W,51 W
6/2/2024 20:00,314 W,157 W,107 W,50 W
6/2/2024 21:00,260 W,152 W,50 W,58 W
6/2/2024 22:00,274 W,152 W,66 W,56 W
6/2/2024 23:00,271 W,161 W,50 W,60 W
6/3/2024 0:00,259 W,153 W,50 W,56 W
6/3/2024 1:00,268 W,158 W,51 W,59 W
6/3/2024 2:00,266 W,157 W,51 W,58 W
6/3/2024 3:00,273 W,162 W,51 W,60 W
6/3/2024 4:00,268 W,156 W,51 W,61 W
6/3/2024 5:00,201 W,154 W,6 W,41 W
6/3/2024 6:00,194 W,152 W,6 W,36 W
6/3/2024 7:00,639 W,454 W,148 W,37 W
6/3/2024 8:00,312 W,183 W,98 W,31 W
6/3/2024 9:00,397 W,198 W,173 W,26 W
6/3/2024 10:00,"1,572 W",276 W,"1,071 W",225 W
6/3/2024 11:00,"1,821 W",351 W,"1,185 W",285 W
6/3/2024 12:00,"1,218 W",419 W,208 W,591 W
6/3/2024 13:00,"2,150 W",406 W,805 W,939 W
6/3/2024 14:00,"1,395 W",399 W,251 W,745 W
6/3/2024 15:00,"1,449 W",537 W,176 W,736 W
6/3/2024 16:00,"1,679 W","1,068 W",124 W,487 W
6/3/2024 17:00,383 W,207 W,120 W,56 W
6/3/2024 18:00,348 W,183 W,120 W,45 W
6/3/2024 19:00,305 W,155 W,107 W,43 W
6/3/2024 20:00,215 W,123 W,50 W,42 W
6/3/2024 21:00,213 W,115 W,50 W,48 W
6/3/2024 22:00,220 W,123 W,50 W,47 W
6/3/2024 23:00,217 W,118 W,50 W,49 W
6/4/2024 0:00,225 W,124 W,50 W,51 W
6/4/2024 1:00,231 W,129 W,51 W,51 W
6/4/2024 2:00,226 W,126 W,50 W,50 W
6/4/2024 3:00,228 W,127 W,50 W,51 W
6/4/2024 4:00,230 W,125 W,51 W,54 W
6/4/2024 5:00,169 W,128 W,7 W,34 W
6/4/2024 6:00,156 W,126 W,6 W,24 W
6/4/2024 7:00,230 W,126 W,62 W,42 W
6/4/2024 8:00,776 W,424 W,116 W,236 W
6/4/2024 9:00,460 W,156 W,61 W,243 W
6/4/2024 10:00,"1,133 W",160 W,785 W,188 W
6/4/2024 11:00,"1,883 W",631 W,"1,045 W",207 W
6/4/2024 12:00,"1,333 W",552 W,669 W,112 W
6/4/2024 13:00,"1,800 W",781 W,913 W,106 W
6/4/2024 14:00,"1,091 W",420 W,521 W,150 W
6/4/2024 15:00,931 W,378 W,436 W,117 W
6/4/2024 16:00,453 W,194 W,128 W,131 W
6/4/2024 17:00,600 W,418 W,128 W,54 W
6/4/2024 18:00,378 W,188 W,131 W,59 W
6/4/2024 19:00,265 W,159 W,74 W,32 W
6/4/2024 20:00,224 W,114 W,60 W,50 W
6/4/2024 21:00,231 W,116 W,61 W,54 W
6/4/2024 22:00,266 W,142 W,69 W,55 W
6/4/2024 23:00,254 W,132 W,67 W,55 W
6/5/2024 0:00,250 W,130 W,64 W,56 W
6/5/2024 1:00,242 W,121 W,63 W,58 W
6/5/2024 2:00,245 W,123 W,63 W,59 W
6/5/2024 3:00,240 W,120 W,62 W,58 W
6/5/2024 4:00,244 W,122 W,62 W,60 W
6/5/2024 5:00,180 W,122 W,17 W,41 W
6/5/2024 6:00,181 W,127 W,18 W,36 W
6/5/2024 7:00,241 W,119 W,91 W,31 W
6/5/2024 8:00,420 W,131 W,130 W,159 W
6/5/2024 9:00,488 W,188 W,129 W,171 W
6/5/2024 10:00,"1,583 W",528 W,967 W,88 W
6/5/2024 11:00,"1,410 W",296 W,952 W,162 W
6/5/2024 12:00,"1,216 W",366 W,685 W,165 W
6/5/2024 13:00,"1,045 W",289 W,328 W,428 W
6/5/2024 14:00,"1,381 W",534 W,616 W,231 W
6/5/2024 15:00,835 W,307 W,278 W,250 W
6/5/2024 16:00,558 W,279 W,196 W,83 W
6/5/2024 17:00,337 W,194 W,99 W,44 W
6/5/2024 18:00,421 W,255 W,121 W,45 W
6/5/2024 19:00,314 W,206 W,82 W,26 W
6/5/2024 20:00,171 W,141 W,5 W,25 W
6/5/2024 21:00,156 W,123 W,5 W,28 W
6/5/2024 22:00,164 W,130 W,6 W,28 W
6/5/2024 23:00,167 W,130 W,6 W,31 W
6/6/2024 0:00,178 W,140 W,6 W,32 W
6/6/2024 1:00,241 W,137 W,50 W,54 W
6/6/2024 2:00,242 W,136 W,50 W,56 W
6/6/2024 3:00,243 W,137 W,51 W,55 W
6/6/2024 4:00,239 W,133 W,50 W,56 W
6/6/2024 5:00,240 W,137 W,51 W,52 W
6/6/2024 6:00,155 W,120 W,6 W,29 W
6/6/2024 7:00,327 W,183 W,118 W,26 W
6/6/2024 8:00,377 W,158 W,174 W,45 W
6/6/2024 9:00,306 W,166 W,117 W,23 W
6/6/2024 10:00,506 W,191 W,137 W,178 W
6/6/2024 11:00,537 W,238 W,98 W,201 W
6/6/2024 12:00,873 W,429 W,248 W,196 W
6/6/2024 13:00,541 W,169 W,140 W,232 W
6/6/2024 14:00,762 W,187 W,315 W,260 W
6/6/2024 15:00,778 W,283 W,277 W,218 W
6/6/2024 16:00,380 W,236 W,73 W,71 W
6/6/2024 17:00,269 W,175 W,73 W,21 W
6/6/2024 18:00,296 W,200 W,74 W,22 W
6/6/2024 19:00,318 W,161 W,117 W,40 W
6/6/2024 20:00,224 W,122 W,59 W,43 W
6/6/2024 21:00,251 W,134 W,76 W,41 W
6/6/2024 22:00,248 W,124 W,77 W,47 W
6/6/2024 23:00,251 W,125 W,77 W,49 W
6/7/2024 0:00,223 W,128 W,61 W,34 W
6/7/2024 1:00,227 W,132 W,61 W,34 W
6/7/2024 2:00,233 W,135 W,62 W,36 W
6/7/2024 3:00,227 W,130 W,61 W,36 W
6/7/2024 4:00,188 W,137 W,18 W,33 W
6/7/2024 5:00,200 W,153 W,18 W,29 W
6/7/2024 6:00,179 W,140 W,17 W,22 W
6/7/2024 7:00,309 W,196 W,91 W,22 W
6/7/2024 8:00,688 W,478 W,74 W,136 W
6/7/2024 9:00,332 W,242 W,72 W,18 W
6/7/2024 10:00,"1,535 W",613 W,634 W,288 W
6/7/2024 11:00,841 W,240 W,300 W,301 W
6/7/2024 12:00,"1,278 W",314 W,678 W,286 W
6/7/2024 13:00,"1,697 W",233 W,519 W,945 W
6/7/2024 14:00,"1,473 W",267 W,412 W,794 W
6/7/2024 15:00,"1,623 W",217 W,626 W,780 W
6/7/2024 16:00,753 W,207 W,262 W,284 W
6/7/2024 17:00,450 W,174 W,234 W,42 W
6/7/2024 18:00,337 W,168 W,108 W,61 W
6/7/2024 19:00,265 W,135 W,88 W,42 W
6/7/2024 20:00,174 W,84 W,48 W,42 W
6/7/2024 21:00,177 W,83 W,49 W,45 W
6/7/2024 22:00,181 W,85 W,49 W,47 W
6/7/2024 23:00,187 W,90 W,49 W,48 W
6/8/2024 0:00,185 W,88 W,49 W,48 W
6/8/2024 1:00,186 W,88 W,49 W,49 W
6/8/2024 2:00,182 W,85 W,49 W,48 W
6/8/2024 3:00,189 W,91 W,49 W,49 W
6/8/2024 4:00,192 W,91 W,50 W,51 W
6/8/2024 5:00,199 W,102 W,50 W,47 W
6/8/2024 6:00,135 W,105 W,5 W,25 W
6/8/2024 7:00,122 W,92 W,5 W,25 W
6/8/2024 8:00,124 W,95 W,5 W,24 W
6/8/2024 9:00,122 W,94 W,5 W,23 W
6/8/2024 10:00,123 W,96 W,5 W,22 W
6/8/2024 11:00,119 W,90 W,5 W,24 W
6/8/2024 12:00,182 W,92 W,63 W,27 W
6/8/2024 13:00,241 W,153 W,63 W,25 W
6/8/2024 14:00,241 W,150 W,63 W,28 W
6/8/2024 15:00,297 W,176 W,98 W,23 W
6/8/2024 16:00,228 W,140 W,62 W,26 W
6/8/2024 17:00,324 W,177 W,119 W,28 W
6/8/2024 18:00,237 W,149 W,63 W,25 W
6/8/2024 19:00,310 W,161 W,107 W,42 W
6/8/2024 20:00,249 W,159 W,49 W,41 W
6/8/2024 21:00,246 W,155 W,49 W,42 W
6/8/2024 22:00,235 W,142 W,49 W,44 W
6/8/2024 23:00,246 W,148 W,49 W,49 W
6/9/2024 0:00,257 W,157 W,50 W,50 W
6/9/2024 1:00,256 W,159 W,50 W,47 W
6/9/2024 2:00,294 W,189 W,50 W,55 W
6/9/2024 3:00,259 W,159 W,50 W,50 W
6/9/2024 4:00,259 W,160 W,50 W,49 W
6/9/2024 5:00,198 W,162 W,6 W,30 W
6/9/2024 6:00,559 W,527 W,7 W,25 W
6/9/2024 7:00,601 W,420 W,161 W,20 W
6/9/2024 8:00,282 W,146 W,115 W,21 W
6/9/2024 9:00,"1,172 W",227 W,61 W,884 W
6/9/2024 10:00,961 W,220 W,508 W,233 W
6/9/2024 11:00,995 W,225 W,451 W,319 W
6/9/2024 12:00,"1,237 W",237 W,389 W,611 W
6/9/2024 13:00,"1,354 W",232 W,515 W,607 W
6/9/2024 14:00,"1,158 W",311 W,245 W,602 W
6/9/2024 15:00,"1,128 W",420 W,253 W,455 W
6/9/2024 16:00,903 W,496 W,201 W,206 W
6/9/2024 17:00,402 W,221 W,156 W,25 W
6/9/2024 18:00,393 W,209 W,159 W,25 W
6/9/2024 19:00,355 W,133 W,200 W,22 W
6/9/2024 20:00,303 W,140 W,140 W,23 W
6/9/2024 21:00,316 W,146 W,145 W,25 W
6/9/2024 22:00,276 W,159 W,104 W,13 W
6/9/2024 23:00,272 W,155 W,104 W,13 W
6/10/2024 0:00,280 W,160 W,105 W,15 W
6/10/2024 1:00,279 W,160 W,106 W,13 W
6/10/2024 2:00,283 W,163 W,106 W,14 W
6/10/2024 3:00,286 W,162 W,107 W,17 W
6/10/2024 4:00,282 W,160 W,106 W,16 W
6/10/2024 5:00,228 W,159 W,60 W,9 W
6/10/2024 6:00,223 W,160 W,58 W,5 W
6/10/2024 7:00,650 W,463 W,184 W,3 W
6/10/2024 8:00,457 W,182 W,173 W,102 W
6/10/2024 9:00,481 W,201 W,150 W,130 W
6/10/2024 10:00,"1,804 W",625 W,529 W,650 W
6/10/2024 11:00,"1,623 W",484 W,578 W,561 W
6/10/2024 12:00,"1,179 W",365 W,363 W,451 W
6/10/2024 13:00,"2,571 W",415 W,"1,336 W",820 W
6/10/2024 14:00,"1,474 W",393 W,645 W,436 W
6/10/2024 15:00,"1,774 W",354 W,752 W,668 W
6/10/2024 17:00,688 W,381 W,226 W,81 W
6/10/2024 18:00,709 W,395 W,226 W,88 W
6/10/2024 19:00,554 W,317 W,162 W,75 W
6/10/2024 20:00,494 W,254 W,167 W,73 W
6/10/2024 21:00,497 W,251 W,171 W,75 W
6/10/2024 22:00,420 W,216 W,139 W,65 W
6/10/2024 23:00,425 W,217 W,141 W,67 W
6/11/2024 0:00,433 W,222 W,143 W,68 W
6/11/2024 1:00,429 W,219 W,143 W,67 W
6/11/2024 2:00,439 W,224 W,145 W,70 W
6/11/2024 3:00,438 W,224 W,145 W,69 W
6/11/2024 4:00,447 W,219 W,150 W,78 W
6/11/2024 5:00,388 W,222 W,102 W,64 W
6/11/2024 6:00,391 W,237 W,97 W,57 W
6/11/2024 7:00,474 W,233 W,176 W,65 W
6/11/2024 8:00,467 W,155 W,116 W,196 W
6/11/2024 9:00,480 W,247 W,117 W,116 W
6/11/2024 10:00,"1,195 W",289 W,266 W,640 W
6/11/2024 11:00,"1,027 W",295 W,125 W,607 W
6/11/2024 12:00,"1,281 W",502 W,126 W,653 W
6/11/2024 13:00,"1,100 W",240 W,170 W,690 W
6/11/2024 14:00,"1,551 W",436 W,310 W,805 W
6/11/2024 15:00,"1,692 W",741 W,313 W,638 W
6/11/2024 16:00,361 W,214 W,61 W,86 W
6/11/2024 17:00,336 W,199 W,62 W,75 W
6/11/2024 18:00,303 W,191 W,62 W,50 W
6/11/2024 19:00,297 W,147 W,105 W,45 W
6/11/2024 20:00,241 W,130 W,65 W,46 W
6/11/2024 21:00,312 W,141 W,121 W,50 W
6/11/2024 22:00,321 W,131 W,138 W,52 W
6/11/2024 23:00,200 W,112 W,49 W,39 W
6/12/2024 0:00,215 W,124 W,50 W,41 W
6/12/2024 1:00,203 W,115 W,49 W,39 W
6/12/2024 2:00,205 W,116 W,50 W,39 W
6/12/2024 3:00,206 W,115 W,50 W,41 W
6/12/2024 4:00,205 W,114 W,50 W,41 W
6/12/2024 5:00,166 W,126 W,6 W,34 W
6/12/2024 6:00,160 W,126 W,5 W,29 W
6/12/2024 7:00,296 W,140 W,122 W,34 W
6/12/2024 8:00,471 W,120 W,115 W,236 W
6/12/2024 9:00,651 W,261 W,165 W,225 W
6/12/2024 10:00,"2,014 W",254 W,821 W,939 W
6/12/2024 11:00,"1,700 W",286 W,652 W,762 W
6/12/2024 12:00,"1,354 W",295 W,321 W,738 W
6/12/2024 13:00,"1,426 W",331 W,305 W,790 W
6/12/2024 14:00,"1,280 W",263 W,287 W,730 W
6/12/2024 15:00,714 W,260 W,294 W,160 W
6/12/2024 16:00,514 W,255 W,159 W,100 W
6/12/2024 17:00,425 W,209 W,161 W,55 W
6/12/2024 18:00,371 W,202 W,110 W,59 W
6/12/2024 19:00,373 W,169 W,150 W,54 W
6/12/2024 20:00,299 W,149 W,95 W,55 W
6/12/2024 21:00,317 W,157 W,99 W,61 W
6/12/2024 22:00,316 W,156 W,99 W,61 W
6/12/2024 23:00,325 W,159 W,101 W,65 W
6/13/2024 0:00,332 W,163 W,102 W,67 W
6/13/2024 1:00,333 W,164 W,102 W,67 W
6/13/2024 2:00,336 W,167 W,102 W,67 W
6/13/2024 3:00,337 W,166 W,103 W,68 W
6/13/2024 4:00,272 W,162 W,59 W,51 W
6/13/2024 5:00,273 W,166 W,58 W,49 W
6/13/2024 6:00,267 W,168 W,56 W,43 W
6/13/2024 7:00,598 W,224 W,232 W,142 W
6/13/2024 8:00,724 W,163 W,221 W,340 W
6/13/2024 9:00,545 W,141 W,216 W,188 W
6/13/2024 10:00,"2,365 W",813 W,674 W,878 W
6/13/2024 11:00,"1,788 W",435 W,480 W,873 W
6/13/2024 12:00,"1,772 W",717 W,304 W,751 W
6/13/2024 13:00,"1,253 W",276 W,260 W,717 W
6/13/2024 14:00,"1,221 W",231 W,235 W,755 W
6/13/2024 15:00,897 W,287 W,258 W,352 W
6/13/2024 16:00,641 W,278 W,251 W,112 W
6/13/2024 17:00,559 W,263 W,205 W,91 W
6/13/2024 18:00,339 W,223 W,97 W,19 W
6/13/2024 19:00,299 W,174 W,107 W,18 W
6/13/2024 20:00,177 W,113 W,49 W,15 W
6/13/2024 21:00,190 W,122 W,50 W,18 W
6/13/2024 22:00,195 W,124 W,50 W,21 W
6/13/2024 23:00,201 W,128 W,50 W,23 W
6/14/2024 0:00,205 W,132 W,50 W,23 W
6/14/2024 1:00,206 W,132 W,51 W,23 W
6/14/2024 2:00,204 W,130 W,50 W,24 W
6/14/2024 3:00,210 W,135 W,51 W,24 W
6/14/2024 4:00,208 W,135 W,51 W,22 W
6/14/2024 5:00,148 W,137 W,7 W,4 W
6/14/2024 6:00,142 W,134 W,7 W,1 W
6/14/2024 7:00,568 W,430 W,127 W,11 W
6/14/2024 8:00,556 W,216 W,167 W,173 W
6/14/2024 9:00,580 W,239 W,169 W,172 W
6/14/2024 10:00,"1,512 W",321 W,309 W,882 W
6/14/2024 11:00,"1,154 W",288 W,305 W,561 W
6/14/2024 12:00,"1,990 W",733 W,719 W,538 W
6/14/2024 13:00,"1,705 W",311 W,515 W,879 W
6/14/2024 14:00,"1,425 W",439 W,299 W,687 W
6/14/2024 15:00,966 W,419 W,438 W,109 W
6/14/2024 16:00,527 W,276 W,173 W,78 W
6/14/2024 17:00,434 W,226 W,175 W,33 W
6/14/2024 18:00,280 W,208 W,39 W,33 W
6/14/2024 19:00,328 W,187 W,106 W,35 W
6/14/2024 20:00,334 W,141 W,162 W,31 W
6/14/2024 21:00,275 W,141 W,102 W,32 W
6/14/2024 22:00,286 W,146 W,105 W,35 W
6/14/2024 23:00,289 W,149 W,105 W,35 W
6/15/2024 0:00,293 W,153 W,105 W,35 W
6/15/2024 1:00,296 W,154 W,106 W,36 W
6/15/2024 2:00,299 W,156 W,107 W,36 W
6/15/2024 3:00,302 W,155 W,109 W,38 W
6/15/2024 4:00,299 W,152 W,107 W,40 W
6/15/2024 5:00,237 W,155 W,63 W,19 W
6/15/2024 6:00,237 W,161 W,61 W,15 W
6/15/2024 7:00,222 W,151 W,59 W,12 W
6/15/2024 8:00,218 W,148 W,58 W,12 W
6/15/2024 9:00,476 W,237 W,59 W,180 W
6/15/2024 10:00,333 W,224 W,115 W,-6 W
6/15/2024 11:00,"1,293 W",399 W,565 W,329 W
6/15/2024 12:00,"1,421 W",609 W,497 W,315 W
6/15/2024 13:00,"1,040 W",227 W,489 W,324 W
6/15/2024 14:00,"1,211 W",279 W,608 W,324 W
6/15/2024 15:00,858 W,313 W,323 W,222 W
6/15/2024 16:00,611 W,295 W,317 W,-1 W
6/15/2024 17:00,621 W,309 W,315 W,-3 W
6/15/2024 18:00,614 W,296 W,319 W,-1 W
6/15/2024 19:00,685 W,316 W,355 W,14 W
6/15/2024 20:00,598 W,270 W,300 W,28 W
6/15/2024 21:00,375 W,235 W,131 W,9 W
6/15/2024 22:00,368 W,231 W,129 W,8 W
6/15/2024 23:00,379 W,239 W,130 W,10 W
6/16/2024 0:00,381 W,240 W,131 W,10 W
6/16/2024 1:00,385 W,244 W,132 W,9 W
6/16/2024 2:00,390 W,248 W,133 W,9 W
6/16/2024 3:00,389 W,248 W,133 W,8 W
6/16/2024 4:00,325 W,244 W,88 W,-7 W
6/16/2024 5:00,329 W,249 W,88 W,-8 W
6/16/2024 6:00,329 W,252 W,87 W,-10 W
6/16/2024 7:00,318 W,206 W,120 W,-8 W
6/16/2024 8:00,139 W,149 W,5 W,-15 W
6/16/2024 9:00,369 W,273 W,7 W,89 W
6/16/2024 10:00,"1,501 W",324 W,559 W,618 W
6/16/2024 11:00,"1,338 W",378 W,367 W,593 W
6/16/2024 12:00,"1,662 W",824 W,286 W,552 W
6/16/2024 13:00,"1,452 W",502 W,239 W,711 W
6/16/2024 14:00,"1,516 W",436 W,314 W,766 W
6/16/2024 15:00,"1,440 W",371 W,295 W,774 W
6/16/2024 16:00,767 W,585 W,118 W,64 W
6/16/2024 17:00,369 W,226 W,117 W,26 W
6/16/2024 18:00,414 W,266 W,121 W,27 W
6/16/2024 19:00,380 W,194 W,161 W,25 W
6/16/2024 20:00,405 W,133 W,218 W,54 W
6/16/2024 21:00,185 W,109 W,49 W,27 W
6/16/2024 22:00,182 W,107 W,49 W,26 W
6/16/2024 23:00,188 W,110 W,50 W,28 W
6/17/2024 0:00,192 W,113 W,50 W,29 W
6/17/2024 1:00,195 W,115 W,50 W,30 W
6/17/2024 2:00,194 W,114 W,50 W,30 W
6/17/2024 3:00,193 W,113 W,50 W,30 W
6/17/2024 4:00,194 W,114 W,50 W,30 W
6/17/2024 9:00,214 W,145 W,60 W,9 W
6/17/2024 10:00,237 W,171 W,59 W,7 W
6/17/2024 11:00,337 W,158 W,173 W,6 W
6/17/2024 12:00,442 W,196 W,223 W,23 W
6/17/2024 13:00,293 W,96 W,173 W,24 W
6/17/2024 14:00,411 W,183 W,223 W,5 W
6/17/2024 15:00,436 W,193 W,222 W,21 W
6/17/2024 16:00,419 W,208 W,171 W,40 W
6/17/2024 17:00,436 W,243 W,169 W,24 W
6/17/2024 18:00,338 W,193 W,119 W,26 W
6/17/2024 19:00,636 W,443 W,165 W,28 W
6/17/2024 20:00,201 W,124 W,49 W,28 W
6/17/2024 21:00,204 W,128 W,49 W,27 W
6/17/2024 22:00,211 W,131 W,50 W,30 W
6/17/2024 23:00,212 W,129 W,50 W,33 W
6/18/2024 0:00,221 W,139 W,50 W,32 W
6/18/2024 1:00,216 W,135 W,50 W,31 W
6/18/2024 2:00,217 W,136 W,50 W,31 W
6/18/2024 3:00,217 W,134 W,50 W,33 W
6/18/2024 4:00,216 W,132 W,50 W,34 W
6/18/2024 5:00,215 W,138 W,50 W,27 W
6/18/2024 6:00,149 W,136 W,6 W,7 W
6/18/2024 7:00,225 W,125 W,6 W,94 W
6/18/2024 8:00,389 W,218 W,168 W,3 W
6/18/2024 9:00,517 W,314 W,170 W,33 W
6/18/2024 10:00,"1,998 W",539 W,877 W,582 W
6/18/2024 11:00,"1,873 W",496 W,735 W,642 W
6/18/2024 12:00,"1,859 W",627 W,581 W,651 W
6/18/2024 13:00,"1,641 W",466 W,539 W,636 W
6/18/2024 14:00,"1,584 W",335 W,528 W,721 W
6/18/2024 15:00,"1,766 W",549 W,261 W,956 W
6/18/2024 16:00,815 W,540 W,140 W,135 W
6/18/2024 17:00,275 W,212 W,31 W,32 W
6/18/2024 18:00,286 W,222 W,30 W,34 W
6/18/2024 19:00,345 W,192 W,124 W,29 W
6/18/2024 20:00,220 W,140 W,49 W,31 W
6/18/2024 21:00,222 W,146 W,50 W,26 W
6/18/2024 22:00,210 W,133 W,50 W,27 W
6/18/2024 23:00,219 W,142 W,51 W,26 W
6/19/2024 0:00,212 W,133 W,50 W,29 W
6/19/2024 1:00,218 W,138 W,51 W,29 W
6/19/2024 2:00,215 W,134 W,50 W,31 W
6/19/2024 3:00,219 W,139 W,50 W,30 W
6/19/2024 4:00,155 W,137 W,6 W,12 W
6/19/2024 5:00,164 W,148 W,7 W,9 W
6/19/2024 6:00,132 W,120 W,6 W,6 W
6/19/2024 7:00,618 W,484 W,130 W,4 W
6/19/2024 8:00,471 W,181 W,88 W,202 W
6/19/2024 9:00,385 W,187 W,67 W,131 W
6/19/2024 10:00,"2,162 W",246 W,"1,037 W",879 W
6/19/2024 11:00,"1,479 W",309 W,278 W,892 W
6/19/2024 12:00,"1,584 W",619 W,334 W,631 W
6/19/2024 13:00,"2,179 W",346 W,"1,062 W",771 W
6/19/2024 14:00,"2,214 W",422 W,888 W,904 W
6/19/2024 15:00,"1,729 W",420 W,396 W,913 W
6/19/2024 16:00,"1,032 W",256 W,252 W,524 W
6/19/2024 17:00,498 W,166 W,274 W,58 W
